user_id,variant,metric,timestamp,device_type,age_group
user_001902,treatment,122.59686956379961,2024-02-07 14:00:00,desktop,18-24
user_001903,treatment,110.54463288297141,2024-02-07 15:00:00,mobile,25-34
user_001904,treatment,103.39046783993656,2024-02-07 16:00:00,desktop,35-44
user_001905,treatment,111.71575388715416,2024-02-07 17:00:00,mobile,18-24
user_001906,treatment,81.4368577189725,2024-02-07 18:00:00,desktop,25-34
user_001907,treatment,88.09848796635292,2024-02-07 19:00:00,mobile,25-34
user_001908,treatment,87.09112490401417,2024-02-07 20:00:00,desktop,35-44
user_001909,treatment,107.1441464214556,2024-02-07 21:00:00,desktop,25-34
user_001910,treatment,130.98772499227638,2024-02-07 22:00:00,tablet,25-34
user_001911,treatment,138.46950219288948,2024-02-07 23:00:00,tablet,18-24
user_001912,treatment,114.57076652161136,2024-02-08 00:00:00,mobile,18-24
user_001913,treatment,112.51266712416685,2024-02-08 01:00:00,desktop,35-44
user_001914,treatment,77.98413398770892,2024-02-08 02:00:00,mobile,35-44
user_001915,treatment,96.85989300398967,2024-02-08 03:00:00,tablet,25-34
user_001916,treatment,93.18324372137641,2024-02-08 04:00:00,mobile,18-24
user_001917,treatment,95.68728602623327,2024-02-08 05:00:00,mobile,35-44
user_001918,treatment,102.47784272122816,2024-02-08 06:00:00,tablet,35-44
user_001919,treatment,97.91864133454308,2024-02-08 07:00:00,desktop,45+
user_001920,treatment,75.31050284436319,2024-02-08 08:00:00,mobile,35-44
user_001921,treatment,116.218653841763,2024-02-08 09:00:00,tablet,25-34
user_001922,treatment,88.9088546139029,2024-02-08 10:00:00,desktop,18-24
user_001923,treatment,108.58870296166724,2024-02-08 11:00:00,tablet,35-44
user_001924,treatment,136.1112400462496,2024-02-08 12:00:00,mobile,45+
user_001925,treatment,91.20923112620365,2024-02-08 13:00:00,desktop,18-24
user_001926,treatment,67.04568715880505,2024-02-08 14:00:00,desktop,35-44
user_001927,treatment,100.70993667179833,2024-02-08 15:00:00,tablet,45+
user_001928,treatment,121.51439452497857,2024-02-08 16:00:00,tablet,35-44
user_001929,treatment,134.3752118133089,2024-02-08 17:00:00,tablet,18-24
user_001930,treatment,86.55675608321374,2024-02-08 18:00:00,desktop,18-24
user_001931,treatment,112.45048834854782,2024-02-08 19:00:00,desktop,18-24
user_001932,treatment,98.0203431482992,2024-02-08 20:00:00,mobile,25-34
user_001933,treatment,103.41077468543797,2024-02-08 21:00:00,desktop,35-44
user_001934,treatment,144.66515020525551,2024-02-08 22:00:00,mobile,25-34
user_001935,treatment,82.4554450740727,2024-02-08 23:00:00,tablet,18-24
user_001936,treatment,108.8060949224186,2024-02-09 00:00:00,tablet,45+
user_001937,treatment,112.01539757648149,2024-02-09 01:00:00,desktop,35-44
user_001938,treatment,121.2867948740902,2024-02-09 02:00:00,tablet,25-34
user_001939,treatment,106.46974730206342,2024-02-09 03:00:00,tablet,35-44
user_001940,treatment,109.62075809256153,2024-02-09 04:00:00,desktop,45+
user_001941,treatment,99.12527148867314,2024-02-09 05:00:00,mobile,25-34
user_001942,treatment,109.0369041186766,2024-02-09 06:00:00,desktop,18-24
user_001943,treatment,99.85211586753884,2024-02-09 07:00:00,mobile,25-34
user_001944,treatment,114.32357834784077,2024-02-09 08:00:00,desktop,35-44
user_001945,treatment,99.45584495934548,2024-02-09 09:00:00,desktop,35-44
user_001946,treatment,110.6565059085328,2024-02-09 10:00:00,tablet,35-44
user_001947,treatment,104.56105779472533,2024-02-09 11:00:00,desktop,35-44
user_001948,treatment,121.89075376158252,2024-02-09 12:00:00,desktop,18-24
user_001949,treatment,104.22909414617271,2024-02-09 13:00:00,mobile,25-34
user_001950,treatment,78.40451297689678,2024-02-09 14:00:00,tablet,18-24
user_001951,treatment,123.92882251070988,2024-02-09 15:00:00,mobile,18-24
user_001952,treatment,91.41401548706071,2024-02-09 16:00:00,mobile,18-24
user_001953,treatment,95.1935049202677,2024-02-09 17:00:00,tablet,35-44
user_001954,treatment,96.06508058934762,2024-02-09 18:00:00,tablet,35-44
user_001955,treatment,125.61657139756227,2024-02-09 19:00:00,tablet,35-44
user_001956,treatment,72.96488679031957,2024-02-09 20:00:00,desktop,25-34
user_001957,treatment,152.0662280048999,2024-02-09 21:00:00,tablet,45+
user_001958,treatment,120.84085213599077,2024-02-09 22:00:00,tablet,35-44
user_001959,treatment,108.3485837119374,2024-02-09 23:00:00,tablet,25-34
user_001960,treatment,104.1765899907557,2024-02-10 00:00:00,mobile,35-44
user_001961,treatment,109.28331112286486,2024-02-10 01:00:00,mobile,35-44
user_001962,treatment,112.81683642569007,2024-02-10 02:00:00,desktop,18-24
user_001963,treatment,114.67823378925085,2024-02-10 03:00:00,mobile,18-24
user_001964,treatment,113.33406699005172,2024-02-10 04:00:00,desktop,18-24
user_001965,treatment,106.34371021882873,2024-02-10 05:00:00,mobile,25-34
user_001966,treatment,102.03992369539012,2024-02-10 06:00:00,tablet,45+
user_001967,treatment,102.73090074519732,2024-02-10 07:00:00,mobile,45+
user_001968,treatment,102.07637579470979,2024-02-10 08:00:00,desktop,25-34
user_001969,treatment,122.00655145300597,2024-02-10 09:00:00,mobile,35-44
user_001970,treatment,113.90335083421293,2024-02-10 10:00:00,tablet,25-34
user_001971,treatment,60.8941704800358,2024-02-10 11:00:00,desktop,35-44
user_001972,treatment,114.83851164794642,2024-02-10 12:00:00,tablet,25-34
user_001973,treatment,107.92104292078162,2024-02-10 13:00:00,tablet,25-34
user_001974,treatment,104.71936865331153,2024-02-10 14:00:00,desktop,25-34
user_001975,treatment,99.17222320366672,2024-02-10 15:00:00,tablet,45+
user_001976,treatment,121.86169079979021,2024-02-10 16:00:00,tablet,18-24
user_001977,treatment,119.21289693184286,2024-02-10 17:00:00,mobile,25-34
user_001978,treatment,93.40683498264586,2024-02-10 18:00:00,tablet,45+
user_001979,treatment,111.10578430686803,2024-02-10 19:00:00,tablet,18-24
user_001980,treatment,90.42514898188071,2024-02-10 20:00:00,tablet,18-24
user_001981,treatment,84.30572752816605,2024-02-10 21:00:00,tablet,25-34
user_001982,treatment,95.59924163115052,2024-02-10 22:00:00,desktop,35-44
user_001983,treatment,117.93590208574138,2024-02-10 23:00:00,mobile,35-44
user_001984,treatment,119.2968756806413,2024-02-11 00:00:00,tablet,35-44
user_001985,treatment,112.6962813014594,2024-02-11 01:00:00,tablet,25-34
user_001986,treatment,115.87643680271995,2024-02-11 02:00:00,desktop,35-44
user_001987,treatment,112.74267430672438,2024-02-11 03:00:00,tablet,45+
user_001988,treatment,95.37777607165572,2024-02-11 04:00:00,desktop,45+
user_001989,treatment,111.47883817010911,2024-02-11 05:00:00,mobile,45+
user_001990,treatment,117.00614287841523,2024-02-11 06:00:00,mobile,45+
user_001991,treatment,116.31436994720362,2024-02-11 07:00:00,tablet,18-24
user_001992,treatment,122.83370057211964,2024-02-11 08:00:00,tablet,45+
user_001993,treatment,115.62455770801596,2024-02-11 09:00:00,tablet,35-44
user_001994,treatment,110.27172311312374,2024-02-11 10:00:00,desktop,25-34
user_001995,treatment,121.05225357474642,2024-02-11 11:00:00,tablet,35-44
user_001996,treatment,104.6021811112641,2024-02-11 12:00:00,tablet,45+
user_001997,treatment,91.77188023158423,2024-02-11 13:00:00,mobile,18-24
user_001998,treatment,102.55399554084354,2024-02-11 14:00:00,tablet,45+
user_001999,treatment,93.82646032790326,2024-02-11 15:00:00,mobile,25-34
